361195,,3709,4554,4652,4652,,,,,,,,,,,,,,,,,,
361196,,1901,2482,2527,2527,,,,,,,,,,,,,,,,,,
361197,,522,1235,1385,1385,,,,,,,,,,,,,,,,,,
361198,,31206,31446,31595,31595,,,,,,,,,,,,,,,,,,
361199,,12790,13919,14203,14213,,,,,,,,,,,,,,,,,,
361200,,621,664,673,673,,,,,,,,,,,,,,,,,,
361201,,1972,2286,2297,2297,,,,,,,,,,,,,,,,,,
361202,,20687,23036,23446,23450,,,,,,,,,,,,,,,,,,
361203,,2520,3093,3173,3188,,,,,,,,,,,,,,,,,,
361204,,2840,3797,3809,3809,,,,,,,,,,,,,,,,,,
361205,,1074,1513,1747,1747,,,,,,,,,,,,,,,,,,
361206,,0,62,65,65,,,,,,,,,,,,,,,,,,
361207,,3665,4879,5027,5035,,,,,,,,,,,,,,,,,,
361209,,2213,3447,3608,3614,,,,,,,,,,,,,,,,,,
361210,,18495,21102,21645,21684,,,,,,,,,,,,,,,,,,
361211,,0,54,54,54,,,,,,,,,,,,,,,,,,
361212,,0,426,430,430,,,,,,,,,,,,,,,,,,
361213,,5563,6594,6805,6812,,,,,,,,,,,,,,,,,,
361214,,18306,21012,21505,21514,,,,,,,,,,,,,,,,,,
361215,,0,480,666,666,,,,,,,,,,,,,,,,,,
361216,,7766,10386,10659,10714,,,,,,,,,,,,,,,,,,
361217,,4506,5824,5866,5866,,,,,,,,,,,,,,,,,,
361218,,30773,36014,36973,37036,,,,,,,,,,,,,,,,,,
361220,,0,46,46,46,,,,,,,,,,,,,,,,,,
361221,,1919,2499,2514,2514,,,,,,,,,,,,,,,,,,
361222,,4381,4836,4945,4945,,,,,,,,,,,,,,,,,,
361224,,18184,22359,22763,22769,,,,,,,,,,,,,,,,,,
361225,,14582,17179,17386,17429,,,,,,,,,,,,,,,,,,
361226,,76,557,557,557,,,,,,,,,,,,,,,,,,
361228,,0,6,6,6,,,,,,,,,,,,,,,,,,
361229,,680,1725,2670,2670,,,,,,,,,,,,,,,,,,
361230,,23,753,1236,1236,,,,,,,,,,,,,,,,,,
361232,,0,8,8,8,,,,,,,,,,,,,,,,,,
361233,,10711,13273,13539,13595,,,,,,,,,,,,,,,,,,
361234,,10383,11788,12079,12079,,,,,,,,,,,,,,,,,,
361235,,71,333,960,960,,,,,,,,,,,,,,,,,,
361239,,3955,4940,4949,4955,,,,,,,,,,,,,,,,,,
361241,,0,0,0,0,,,,,,,,,,,,,,,,,,
361242,,934,1687,1687,1687,,,,,,,,,,,,,,,,,,
361245,,14597,17800,18261,18298,,,,,,,,,,,,,,,,,,
361248,,527,2311,2321,2321,,,,,,,,,,,,,,,,,,
361252,,10734,13662,14250,14258,,,,,,,,,,,,,,,,,,
361253,,179,222,305,305,,,,,,,,,,,,,,,,,,
361255,,153,611,611,611,,,,,,,,,,,,,,,,,,
361259,,12094,15921,16265,16265,,,,,,,,,,,,,,,,,,
361261,,1382,1465,1506,1506,,,,,,,,,,,,,,,,,,
361273,,586,778,843,843,,,,,,,,,,,,,,,,,,
364103,,277,277,277,277,,,,,,,,,,,,,,,,,,
364106,,1145,1145,1145,1145,,,,,,,,,,,,,,,,,,
364111,,16503,16895,16944,16944,,,,,,,,,,,,,,,,,,
364113,,0,0,0,0,,,,,,,,,,,,,,,,,,
364118,,9588,9717,9914,9914,,,,,,,,,,,,,,,,,,
364120,,9128,9932,9965,9971,,,,,,,,,,,,,,,,,,
364126,,0,10,224,224,,,,,,,,,,,,,,,,,,
364135,,12639,17847,19478,19610,,,,,,,,,,,,,,,,,,
385001,,9,19,19,19,,,,,,,,,,,,,,,,,,
385002,,192,266,292,297,,,,,,,,,,,,,,,,,,
385003,,281,314,334,348,,,,,,,,,,,,,,,,,,
385006,,19,19,19,19,,,,,,,,,,,,,,,,,,
385009,,3,3,22,22,,,,,,,,,,,,,,,,,,
385011,,295,374,464,464,,,,,,,,,,,,,,,,,,
385015,,0,0,7,7,,,,,,,,,,,,,,,,,,
385017,,2,341,772,776,,,,,,,,,,,,,,,,,,
385019,,428,495,674,701,,,,,,,,,,,,,,,,,,
385022,,49,238,259,259,,,,,,,,,,,,,,,,,,
385023,,6,6,6,6,,,,,,,,,,,,,,,,,,
385027,,184,1610,2093,2102,,,,,,,,,,,,,,,,,,
385029,,1324,1384,1384,1384,,,,,,,,,,,,,,,,,,
385031,,72,72,72,72,,,,,,,,,,,,,,,,,,
385032,,2710,3576,4239,4240,,,,,,,,,,,,,,,,,,
385033,,2760,4256,5389,5583,,,,,,,,,,,,,,,,,,
385034,,54,54,54,54,,,,,,,,,,,,,,,,,,
385036,,30,38,38,38,,,,,,,,,,,,,,,,,,
385038,,27,27,27,27,,,,,,,,,,,,,,,,,,
385039,,237,237,252,252,,,,,,,,,,,,,,,,,,
385045,,56,56,56,56,,,,,,,,,,,,,,,,,,
385058,,0,0,33,33,,,,,,,,,,,,,,,,,,
385067,,2,2,8,29,,,,,,,,,,,,,,,,,,
385073,,103,103,120,131,,,,,,,,,,,,,,,,,,
385077,,0,8,8,8,,,,,,,,,,,,,,,,,,
385081,,9,29,29,29,,,,,,,,,,,,,,,,,,
385089,,202,365,475,484,,,,,,,,,,,,,,,,,,
385098,,0,16,16,16,,,,,,,,,,,,,,,,,,
385102,,0,183,183,183,,,,,,,,,,,,,,,,,,
385103,,0,0,26,26,,,,,,,,,,,,,,,,,,
385105,,0,0,17,17,,,,,,,,,,,,,,,,,,
385106,,32,32,69,69,,,,,,,,,,,,,,,,,,
385107,,0,0,0,0,,,,,,,,,,,,,,,,,,
385109,,0,0,17,17,,,,,,,,,,,,,,,,,,
385117,,39,42,42,42,,,,,,,,,,,,,,,,,,
389002,,721,1232,1539,1548,,,,,,,,,,,,,,,,,,
389003,,843,1471,1736,1774,,,,,,,,,,,,,,,,,,
389005,,3271,5884,6355,6394,,,,,,,,,,,,,,,,,,
389007,,734,1492,1547,1547,,,,,,,,,,,,,,,,,,
389008,,2802,6939,8213,8390,,,,,,,,,,,,,,,,,,
389009,,1150,1310,1315,1315,,,,,,,,,,,,,,,,,,
389010,,3421,7471,8197,8241,,,,,,,,,,,,,,,,,,
389011,,112,3752,4882,5043,,,,,,,,,,,,,,,,,,
389012,,5215,14459,16497,16818,,,,,,,,,,,,,,,,,,
389013,,7189,9982,10535,10535,,,,,,,,,,,,,,,,,,
389015,,443,556,573,573,,,,,,,,,,,,,,,,,,
389017,,3311,3424,3425,3425,,,,,,,,,,,,,,,,,,
389018,,4795,6577,6953,6959,,,,,,,,,,,,,,,,,,
389019,,7620,7694,7729,7729,,,,,,,,,,,,,,,,,,
389020,,14104,15330,15574,15577,,,,,,,,,,,,,,,,,,
389021,,22164,30071,31349,31596,,,,,,,,,,,,,,,,,,
389022,,8561,9947,10083,10083,,,,,,,,,,,,,,,,,,
389023,,570,887,896,896,,,,,,,,,,,,,,,,,,
389025,,27,27,27,27,,,,,,,,,,,,,,,,,,
389026,,3129,5019,5516,5738,,,,,,,,,,,,,,,,,,
389027,,17797,18604,18780,18780,,,,,,,,,,,,,,,,,,
389028,,11196,11294,11344,11344,,,,,,,,,,,,,,,,,,
389029,,1048,1177,1204,1204,,,,,,,,,,,,,,,,,,
389030,,2195,2971,3131,3131,,,,,,,,,,,,,,,,,,
389031,,5554,7154,7393,7400,,,,,,,,,,,,,,,,,,
389032,,758,971,992,999,,,,,,,,,,,,,,,,,,
389033,,24896,27259,27810,27828,,,,,,,,,,,,,,,,,,
389036,,8426,8920,8932,8932,,,,,,,,,,,,,,,,,,
389037,,10343,11972,12130,12137,,,,,,,,,,,,,,,,,,
389038,,402,404,404,404,,,,,,,,,,,,,,,,,,
389039,,2719,3260,3286,3286,,,,,,,,,,,,,,,,,,
389041,,239,477,511,511,,,,,,,,,,,,,,,,,,
389042,,466,628,628,628,,,,,,,,,,,,,,,,,,
389044,,0,1,1,1,,,,,,,,,,,,,,,,,,
389048,,5,5,16,16,,,,,,,,,,,,,,,,,,
389049,,0,0,30,30,,,,,,,,,,,,,,,,,,
389051,,7,7,7,7,,,,,,,,,,,,,,,,,,
389052,,0,13,13,13,,,,,,,,,,,,,,,,,,
389058,,0,2,11,11,,,,,,,,,,,,,,,,,,
389061,,2225,2856,2959,3002,,,,,,,,,,,,,,,,,,
389075,,12,1031,1948,2087,,,,,,,,,,,,,,,,,,
389076,,175,210,327,327,,,,,,,,,,,,,,,,,,
389077,,1556,2684,3286,3457,,,,,,,,,,,,,,,,,,
389078,,0,4,14,14,,,,,,,,,,,,,,,,,,
389079,,0,45,254,390,,,,,,,,,,,,,,,,,,
389080,,5439,6586,7907,8252,,,,,,,,,,,,,,,,,,
389081,,0,9,9,9,,,,,,,,,,,,,,,,,,
389083,,1449,2193,2338,3070,,,,,,,,,,,,,,,,,,
389084,,175,374,561,676,,,,,,,,,,,,,,,,,,
389086,,17,63,96,96,,,,,,,,,,,,,,,,,,
389087,,0,21,21,21,,,,,,,,,,,,,,,,,,
389088,,188,245,245,245,,,,,,,,,,,,,,,,,,
389089,,0,0,81,81,,,,,,,,,,,,,,,,,,
389090,,4699,7328,7971,8900,,,,,,,,,,,,,,,,,,
389091,,1965,2150,2201,2209,,,,,,,,,,,,,,,,,,
389092,,0,19,19,19,,,,,,,,,,,,,,,,,,
389093,,180,251,273,273,,,,,,,,,,,,,,,,,,
389094,,3544,5045,5668,5994,,,,,,,,,,,,,,,,,,
389095,,0,13,13,118,,,,,,,,,,,,,,,,,,
389096,,138,619,861,947,,,,,,,,,,,,,,,,,,
389097,,2630,4359,4753,4903,,,,,,,,,,,,,,,,,,
389098,,186,627,770,800,,,,,,,,,,,,,,,,,,
389099,,1186,2322,2704,2759,,,,,,,,,,,,,,,,,,
389100,,521,698,856,863,,,,,,,,,,,,,,,,,,
389101,,4254,4876,4893,4953,,,,,,,,,,,,,,,,,,
389102,,309,309,309,309,,,,,,,,,,,,,,,,,,
389103,,1603,3467,3667,4790,,,,,,,,,,,,,,,,,,
389105,,10251,12853,13483,13741,,,,,,,,,,,,,,,,,,
389106,,29,161,171,171,,,,,,,,,,,,,,,,,,
389107,,104,5650,6264,7107,,,,,,,,,,,,,,,,,,
389108,,1288,7943,9457,9835,,,,,,,,,,,,,,,,,,
389109,,46,1508,2362,2822,,,,,,,,,,,,,,,,,,
389110,,252,2214,3561,4434,,,,,,,,,,,,,,,,,,
389111,,2188,5776,6383,6668,,,,,,,,,,,,,,,,,,
389112,,2315,12429,15216,16279,,,,,,,,,,,,,,,,,,
389113,,3205,15718,21773,23933,,,,,,,,,,,,,,,,,,
389114,,18441,34304,39339,40855,,,,,,,,,,,,,,,,,,
390002,,1759,2698,3139,3325,,,,,,,,,,,,,,,,,,
390003,,211,1285,2177,3091,,,,,,,,,,,,,,,,,,
390004,,85,119,203,203,,,,,,,,,,,,,,,,,,
390005,,0,10,37,37,,,,,,,,,,,,,,,,,,
390006,,51,110,476,485,,,,,,,,,,,,,,,,,,
390007,,1,1,311,311,,,,,,,,,,,,,,,,,,
390008,,13,85,335,335,,,,,,,,,,,,,,,,,,
390009,,257,1716,2205,2255,,,,,,,,,,,,,,,,,,
390010,,0,64,119,119,,,,,,,,,,,,,,,,,,
390011,,2,241,424,424,,,,,,,,,,,,,,,,,,
390012,,0,201,1312,1383,,,,,,,,,,,,,,,,,,
390013,,0,0,34,34,,,,,,,,,,,,,,,,,,
390014,,21,21,21,21,,,,,,,,,,,,,,,,,,
390015,,0,69,179,179,,,,,,,,,,,,,,,,,,
390016,,10,89,90,90,,,,,,,,,,,,,,,,,,
390017,,2356,3248,3659,3789,,,,,,,,,,,,,,,,,,
390018,,2966,5484,7680,8723,,,,,,,,,,,,,,,,,,
390020,,56,83,96,101,,,,,,,,,,,,,,,,,,
390021,,6,8,8,11,,,,,,,,,,,,,,,,,,
390022,,0,1479,2688,3028,,,,,,,,,,,,,,,,,,
390023,,71,3541,5177,5763,,,,,,,,,,,,,,,,,,
390024,,3338,7039,8741,9393,,,,,,,,,,,,,,,,,,
390025,,166,1565,2364,3470,,,,,,,,,,,,,,,,,,
390026,,14400,33110,39658,41679,,,,,,,,,,,,,,,,,,
390027,,91,2181,4957,6490,,,,,,,,,,,,,,,,,,
390028,,870,8378,11157,11514,,,,,,,,,,,,,,,,,,
390029,,68,94,94,94,,,,,,,,,,,,,,,,,,
390030,,90,126,138,138,,,,,,,,,,,,,,,,,,
391001,,2404,2676,2807,2907,,,,,,,,,,,,,,,,,,
391002,,2080,2398,2519,2531,,,,,,,,,,,,,,,,,,
391003,,701,716,716,732,,,,,,,,,,,,,,,,,,
391005,,1463,1469,1480,1497,,,,,,,,,,,,,,,,,,
391006,,565,575,577,577,,,,,,,,,,,,,,,,,,
391007,,712,941,1191,1305,,,,,,,,,,,,,,,,,,
391008,,602,607,607,607,,,,,,,,,,,,,,,,,,
391009,,266,323,325,325,,,,,,,,,,,,,,,,,,
391010,,1161,1343,1416,1416,,,,,,,,,,,,,,,,,,
391011,,127,170,205,205,,,,,,,,,,,,,,,,,,
391012,,920,1092,1125,1125,,,,,,,,,,,,,,,,,,
391013,,155,163,163,163,,,,,,,,,,,,,,,,,,
391014,,60,64,80,80,,,,,,,,,,,,,,,,,,
391015,,6,6,6,6,,,,,,,,,,,,,,,,,,
391016,,132,141,141,141,,,,,,,,,,,,,,,,,,
391018,,78,104,104,104,,,,,,,,,,,,,,,,,,
391019,,59,59,59,59,,,,,,,,,,,,,,,,,,
391020,,106,134,137,137,,,,,,,,,,,,,,,,,,
391021,,0,3,3,3,,,,,,,,,,,,,,,,,,
391022,,0,2,2,2,,,,,,,,,,,,,,,,,,
391024,,0,6,6,6,,,,,,,,,,,,,,,,,,
391026,,0,5,14,14,,,,,,,,,,,,,,,,,,
391029,,22,24,35,38,,,,,,,,,,,,,,,,,,
391031,,25,81,104,104,,,,,,,,,,,,,,,,,,
391032,,230,230,230,238,,,,,,,,,,,,,,,,,,
391034,,52,202,264,289,,,,,,,,,,,,,,,,,,
391035,,0,7,7,7,,,,,,,,,,,,,,,,,,
391036,,8,18,20,20,,,,,,,,,,,,,,,,,,
391037,,2063,2979,3598,3766,,,,,,,,,,,,,,,,,,
391038,,30,40,40,40,,,,,,,,,,,,,,,,,,
391039,,33,64,72,72,,,,,,,,,,,,,,,,,,
391040,,27,42,42,42,,,,,,,,,,,,,,,,,,
391041,,0,2,2,2,,,,,,,,,,,,,,,,,,
391042,,8,8,8,8,,,,,,,,,,,,,,,,,,
391043,,2783,3427,3452,3452,,,,,,,,,,,,,,,,,,
391046,,42,42,49,49,,,,,,,,,,,,,,,,,,
391047,,0,5,5,5,,,,,,,,,,,,,,,,,,
391049,,6,21,21,21,,,,,,,,,,,,,,,,,,
391053,,5,5,5,5,,,,,,,,,,,,,,,,,,
391054,,28,847,1517,1517,,,,,,,,,,,,,,,,,,
391055,,20,20,20,20,,,,,,,,,,,,,,,,,,
391056,,0,14,14,14,,,,,,,,,,,,,,,,,,
391058,,24,1831,2259,2259,,,,,,,,,,,,,,,,,,
391059,,15,15,15,15,,,,,,,,,,,,,,,,,,
391066,,0,29,38,38,,,,,,,,,,,,,,,,,,
391070,,0,135,559,559,,,,,,,,,,,,,,,,,,
392001,,65,65,65,71,,,,,,,,,,,,,,,,,,
392002,,160,196,203,203,,,,,,,,,,,,,,,,,,
392003,,829,1012,1153,1180,,,,,,,,,,,,,,,,,,
392004,,0,24,62,65,,,,,,,,,,,,,,,,,,
392005,,81,443,480,480,,,,,,,,,,,,,,,,,,
392006,,63,81,116,116,,,,,,,,,,,,,,,,,,
392007,,0,4,4,4,,,,,,,,,,,,,,,,,,
392008,,0,27,27,27,,,,,,,,,,,,,,,,,,
392009,,155,195,240,266,,,,,,,,,,,,,,,,,,
392010,,0,8,8,8,,,,,,,,,,,,,,,,,,
392013,,661,823,838,843,,,,,,,,,,,,,,,,,,
392014,,486,508,520,520,,,,,,,,,,,,,,,,,,
392015,,1274,1476,1582,1624,,,,,,,,,,,,,,,,,,
392016,,0,103,248,248,,,,,,,,,,,,,,,,,,
392017,,981,1023,1063,1063,,,,,,,,,,,,,,,,,,
392018,,1,1,1,1,,,,,,,,,,,,,,,,,,
392019,,33,150,162,162,,,,,,,,,,,,,,,,,,
392020,,233,273,341,341,,,,,,,,,,,,,,,,,,
392021,,9,30,38,38,,,,,,,,,,,,,,,,,,
392022,,88,495,552,555,,,,,,,,,,,,,,,,,,
392023,,0,4,4,4,,,,,,,,,,,,,,,,,,
392024,,626,1384,1632,1632,,,,,,,,,,,,,,,,,,
392025,,9866,11593,12422,12609,,,,,,,,,,,,,,,,,,
392026,,1030,2000,3198,3550,,,,,,,,,,,,,,,,,,
392027,,12067,13694,14291,14343,,,,,,,,,,,,,,,,,,
392028,,6612,7786,9208,9527,,,,,,,,,,,,,,,,,,
392029,,9383,10162,10668,10730,,,,,,,,,,,,,,,,,,
392030,,5273,7279,8263,8515,,,,,,,,,,,,,,,,,,
392031,,19928,20369,20852,20946,,,,,,,,,,,,,,,,,,
392032,,2614,5256,6568,7630,,,,,,,,,,,,,,,,,,
392033,,246,344,421,442,,,,,,,,,,,,,,,,,,
392034,,36,44,45,45,,,,,,,,,,,,,,,,,,
392035,,11189,13868,14978,15600,,,,,,,,,,,,,,,,,,
392036,,3020,4133,4523,4793,,,,,,,,,,,,,,,,,,
392037,,1150,3504,4805,5636,,,,,,,,,,,,,,,,,,
392038,,5021,5379,5467,6028,,,,,,,,,,,,,,,,,,
392039,,2746,3740,4209,4209,,,,,,,,,,,,,,,,,,
392040,,7947,10622,11119,11459,,,,,,,,,,,,,,,,,,
392041,,94,139,142,142,,,,,,,,,,,,,,,,,,
392042,,6867,7773,8123,8299,,,,,,,,,,,,,,,,,,
393001,,222,231,231,231,,,,,,,,,,,,,,,,,,
393002,,2443,2465,2465,2475,,,,,,,,,,,,,,,,,,
393003,,1173,1204,1204,1204,,,,,,,,,,,,,,,,,,
393005,,114,114,114,114,,,,,,,,,,,,,,,,,,
393006,,299,312,356,356,,,,,,,,,,,,,,,,,,
393007,,268,290,321,321,,,,,,,,,,,,,,,,,,
393008,,852,856,856,856,,,,,,,,,,,,,,,,,,
393009,,1459,1571,1890,1930,,,,,,,,,,,,,,,,,,
393010,,586,586,587,587,,,,,,,,,,,,,,,,,,
393011,,288,463,852,860,,,,,,,,,,,,,,,,,,
393012,,447,462,557,557,,,,,,,,,,,,,,,,,,
393013,,2045,2049,2051,2057,,,,,,,,,,,,,,,,,,
393014,,731,782,817,817,,,,,,,,,,,,,,,,,,
393015,,1473,1486,1486,1486,,,,,,,,,,,,,,,,,,
393016,,2197,2232,2250,2253,,,,,,,,,,,,,,,,,,
393017,,0,28,99,99,,,,,,,,,,,,,,,,,,
393018,,811,851,1127,1127,,,,,,,,,,,,,,,,,,
393019,,220,227,231,231,,,,,,,,,,,,,,,,,,
393020,,2354,2462,2486,2497,,,,,,,,,,,,,,,,,,
393021,,152,175,187,196,,,,,,,,,,,,,,,,,,
393022,,3093,3169,3243,3243,,,,,,,,,,,,,,,,,,
393023,,1130,1150,1150,1150,,,,,,,,,,,,,,,,,,
393024,,1589,1603,1603,1623,,,,,,,,,,,,,,,,,,
393025,,1122,1122,1122,1122,,,,,,,,,,,,,,,,,,
393026,,8689,8934,9181,9222,,,,,,,,,,,,,,,,,,
393027,,980,981,1023,1023,,,,,,,,,,,,,,,,,,
393028,,3090,3153,3188,3203,,,,,,,,,,,,,,,,,,
393029,,0,84,84,92,,,,,,,,,,,,,,,,,,
393030,,11,13,18,18,,,,,,,,,,,,,,,,,,
393031,,1018,1018,1018,1018,,,,,,,,,,,,,,,,,,
393033,,33,33,46,48,,,,,,,,,,,,,,,,,,
393034,,532,640,670,709,,,,,,,,,,,,,,,,,,
393035,,854,875,888,888,,,,,,,,,,,,,,,,,,
393036,,53,82,164,174,,,,,,,,,,,,,,,,,,
393037,,0,0,6,6,,,,,,,,,,,,,,,,,,
393038,,1080,1093,1201,1201,,,,,,,,,,,,,,,,,,
393040,,128,161,164,164,,,,,,,,,,,,,,,,,,
393041,,82,115,141,148,,,,,,,,,,,,,,,,,,
393042,,0,31,65,65,,,,,,,,,,,,,,,,,,
393043,,0,0,31,31,,,,,,,,,,,,,,,,,,
393044,,0,0,10,10,,,,,,,,,,,,,,,,,,
393045,,3,3,3,3,,,,,,,,,,,,,,,,,,
393048,,9,9,9,9,,,,,,,,,,,,,,,,,,
393049,,1424,1497,1551,1607,,,,,,,,,,,,,,,,,,
393053,,147,147,147,147,,,,,,,,,,,,,,,,,,
393055,,9,9,17,17,,,,,,,,,,,,,,,,,,
393056,,86,86,92,92,,,,,,,,,,,,,,,,,,
393058,,34,41,41,48,,,,,,,,,,,,,,,,,,
393059,,49,64,69,81,,,,,,,,,,,,,,,,,,
393060,,1605,2043,2172,2212,,,,,,,,,,,,,,,,,,
393061,,21,23,23,23,,,,,,,,,,,,,,,,,,
393062,,2250,2524,2714,2718,,,,,,,,,,,,,,,,,,
393063,,1305,1528,1726,1784,,,,,,,,,,,,,,,,,,
393064,,12,19,96,96,,,,,,,,,,,,,,,,,,
393065,,857,1221,1251,1251,,,,,,,,,,,,,,,,,,
393066,,709,717,790,849,,,,,,,,,,,,,,,,,,
393067,,14,31,70,70,,,,,,,,,,,,,,,,,,
393068,,5827,7425,7824,7849,,,,,,,,,,,,,,,,,,
394001,,0,0,0,10,,,,,,,,,,,,,,,,,,
394002,,0,0,4,4,,,,,,,,,,,,,,,,,,
394003,,1093,1273,1416,1426,,,,,,,,,,,,,,,,,,
394004,,8229,8831,9306,9378,,,,,,,,,,,,,,,,,,
394005,,1172,1250,1289,1289,,,,,,,,,,,,,,,,,,
394006,,2991,3720,4182,4243,,,,,,,,,,,,,,,,,,
394007,,4803,5902,6140,6198,,,,,,,,,,,,,,,,,,
394009,,7142,7627,8222,8514,,,,,,,,,,,,,,,,,,
394010,,453,480,534,534,,,,,,,,,,,,,,,,,,
394011,,39,39,39,39,,,,,,,,,,,,,,,,,,
394012,,537,542,567,570,,,,,,,,,,,,,,,,,,
394013,,54,54,54,54,,,,,,,,,,,,,,,,,,
394014,,156,173,173,173,,,,,,,,,,,,,,,,,,
394015,,617,617,624,979,,,,,,,,,,,,,,,,,,
394016,,695,695,697,697,,,,,,,,,,,,,,,,,,
394017,,302,302,302,302,,,,,,,,,,,,,,,,,,
394018,,245,245,253,253,,,,,,,,,,,,,,,,,,
394019,,1,1,1,1,,,,,,,,,,,,,,,,,,
394020,,1216,1309,1372,1378,,,,,,,,,,,,,,,,,,
394021,,4,4,10,10,,,,,,,,,,,,,,,,,,
394022,,324,324,330,330,,,,,,,,,,,,,,,,,,
394023,,367,435,491,505,,,,,,,,,,,,,,,,,,
394024,,14102,14830,15463,15532,,,,,,,,,,,,,,,,,,
394025,,12,12,12,12,,,,,,,,,,,,,,,,,,
394026,,327,338,390,390,,,,,,,,,,,,,,,,,,
394027,,303,303,303,303,,,,,,,,,,,,,,,,,,
394029,,1777,1864,2057,2057,,,,,,,,,,,,,,,,,,
394030,,85,87,99,99,,,,,,,,,,,,,,,,,,
394031,,237,288,295,295,,,,,,,,,,,,,,,,,,
394032,,160,160,160,160,,,,,,,,,,,,,,,,,,
394033,,18,29,105,105,,,,,,,,,,,,,,,,,,
394036,,484,594,616,616,,,,,,,,,,,,,,,,,,
394037,,106,135,138,138,,,,,,,,,,,,,,,,,,
394038,,0,7,7,7,,,,,,,,,,,,,,,,,,
394039,,10,10,22,22,,,,,,,,,,,,,,,,,,
394040,,678,682,695,695,,,,,,,,,,,,,,,,,,
394041,,0,47,47,47,,,,,,,,,,,,,,,,,,
394042,,410,423,426,426,,,,,,,,,,,,,,,,,,
394043,,2698,2767,2934,3014,,,,,,,,,,,,,,,,,,
394044,,1092,1146,1188,1188,,,,,,,,,,,,,,,,,,
394045,,2360,2411,2419,2422,,,,,,,,,,,,,,,,,,
394046,,2043,2165,2215,2224,,,,,,,,,,,,,,,,,,
394047,,824,1010,1103,1103,,,,,,,,,,,,,,,,,,
394048,,1184,1251,1258,1258,,,,,,,,,,,,,,,,,,
394049,,2570,2748,2811,2814,,,,,,,,,,,,,,,,,,
394050,,3389,3739,3814,3821,,,,,,,,,,,,,,,,,,
394051,,6688,7161,7409,7465,,,,,,,,,,,,,,,,,,
394052,,2994,3341,3509,3518,,,,,,,,,,,,,,,,,,
394053,,3231,3998,4505,4636,,,,,,,,,,,,,,,,,,
394054,,480,746,789,789,,,,,,,,,,,,,,,,,,
394055,,212,240,269,272,,,,,,,,,,,,,,,,,,
394056,,6780,7327,7421,7421,,,,,,,,,,,,,,,,,,
394057,,3147,3695,3990,4027,,,,,,,,,,,,,,,,,,
394058,,6551,7140,7544,7576,,,,,,,,,,,,,,,,,,
394059,,388,416,438,438,,,,,,,,,,,,,,,,,,
394060,,216,231,251,251,,,,,,,,,,,,,,,,,,
401002,,15,15,15,15,,,,,,,,,,,,,,,,,,
401004,,0,45,45,45,,,,,,,,,,,,,,,,,,
401005,,37,37,37,37,,,,,,,,,,,,,,,,,,
401006,,49,49,49,49,,,,,,,,,,,,,,,,,,
401007,,101,119,142,142,,,,,,,,,,,,,,,,,,
401008,,100,104,104,104,,,,,,,,,,,,,,,,,,
401009,,961,1006,1016,1087,,,,,,,,,,,,,,,,,,
401010,,163,163,163,163,,,,,,,,,,,,,,,,,,
401012,,14,28,29,29,,,,,,,,,,,,,,,,,,
402001,,7,7,7,7,,,,,,,,,,,,,,,,,,
402002,,71,71,71,71,,,,,,,,,,,,,,,,,,
402004,,141,154,154,154,,,,,,,,,,,,,,,,,,
402005,,154,174,202,202,,,,,,,,,,,,,,,,,,
402006,,29,41,41,41,,,,,,,,,,,,,,,,,,
402007,,1,1,1,1,,,,,,,,,,,,,,,,,,
402008,,2563,2964,3237,3292,,,,,,,,,,,,,,,,,,
402009,,2158,2249,2312,2329,,,,,,,,,,,,,,,,,,
402010,,1225,1345,1813,2061,,,,,,,,,,,,,,,,,,
402011,,0,55,63,63,,,,,,,,,,,,,,,,,,
402012,,0,25,25,25,,,,,,,,,,,,,,,,,,
402013,,2385,2695,2784,2799,,,,,,,,,,,,,,,,,,
402015,,0,0,1,1,,,,,,,,,,,,,,,,,,
402016,,1257,1578,1767,1841,,,,,,,,,,,,,,,,,,
402017,,0,0,0,24,,,,,,,,,,,,,,,,,,
402020,,0,1,1,1,,,,,,,,,,,,,,,,,,
402022,,0,13,13,13,,,,,,,,,,,,,,,,,,
402023,,0,0,0,14,,,,,,,,,,,,,,,,,,
402024,,0,140,496,550,,,,,,,,,,,,,,,,,,
403001,,88,179,181,189,,,,,,,,,,,,,,,,,,
403002,,16,16,16,16,,,,,,,,,,,,,,,,,,
403003,,29,44,45,45,,,,,,,,,,,,,,,,,,
403004,,549,621,678,678,,,,,,,,,,,,,,,,,,
403005,,70,70,70,70,,,,,,,,,,,,,,,,,,
403006,,60,69,84,84,,,,,,,,,,,,,,,,,,
403007,,74,74,74,74,,,,,,,,,,,,,,,,,,
403008,,92,92,92,92,,,,,,,,,,,,,,,,,,
403009,,608,619,619,704,,,,,,,,,,,,,,,,,,
403010,,22,34,34,34,,,,,,,,,,,,,,,,,,
403011,,1094,1118,1130,1130,,,,,,,,,,,,,,,,,,
403012,,13,34,53,53,,,,,,,,,,,,,,,,,,
403017,,17,31,57,57,,,,,,,,,,,,,,,,,,
403018,,196,196,196,196,,,,,,,,,,,,,,,,,,
403019,,1050,1196,1231,1234,,,,,,,,,,,,,,,,,,
404001,,83,83,83,83,,,,,,,,,,,,,,,,,,
404002,,131,141,141,141,,,,,,,,,,,,,,,,,,
404005,,17,17,17,17,,,,,,,,,,,,,,,,,,
404007,,73,76,106,106,,,,,,,,,,,,,,,,,,
404011,,0,3,3,3,,,,,,,,,,,,,,,,,,
